task,split_mode,method,missingness_name,missingness_mechanism,missingness_scope,availability_bucket,n_runs,train_observed_fraction,prediction_observed_fraction,accuracy,balanced_accuracy,roc_auc,brier,rac1p_demographic_parity_diff,sex_demographic_parity_diff,rac1p_x_sex_demographic_parity_diff,rac1p_equalized_odds_diff,sex_equalized_odds_diff,rac1p_x_sex_equalized_odds_diff,rac1p_worst_group_accuracy,sex_worst_group_accuracy,rac1p_x_sex_worst_group_accuracy
ACSMobility,geographic,feature_mixing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.1000008813369948,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10007295999999996,0.09962454709307178,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000216521977557,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20061279999999995,0.2003986114079265,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.39999891739011223,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.49999979872710704,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.5000693333333333,0.49349086743292314,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.6000010826098878,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999978347802245,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,feature_mixing,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.7598581527806253,0.547800566832809,0.7097551220137751,0.16743064537395894,0.07621538871831673,0.011363946294135412,0.10324441361499943,0.1648367968557484,0.02581056779083487,0.21074932967175936,0.6752909143520465,0.7558989730445604,0.6597742580580477
ACSMobility,geographic,protected_group_mixing,none_observed,mcar,train_and_prediction,0.0,125,0.0,0.0,0.7590984620194388,0.5335389596366026,0.699266203998225,0.16952321297638992,0.04680176511794507,0.006185976494706362,0.06335918783814602,0.11752174533317725,0.016393180625910154,0.1562685082035616,0.6695083624326753,0.7550386634722623,0.6550983841817245
ACSMobility,geographic,protected_group_mixing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.1000008813369948,0.75757210095174,0.5314979759427476,0.6950672247906158,0.17033866693092392,0.05871752583200851,0.008757947059237244,0.07884952861464638,0.13670306556917575,0.021160999217514256,0.17470595369302144,0.6717770299849146,0.7537173285952835,0.6555204649120285
ACSMobility,geographic,protected_group_mixing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10007295999999996,0.09962454709307178,0.7574110487723116,0.5302486145670611,0.6935354799057946,0.17064100806583854,0.057496676341598836,0.008891632141908684,0.0743389058424118,0.12332689319969854,0.021441211323640064,0.1635287482533882,0.6708603591287908,0.753529981689234,0.656644909983294
ACSMobility,geographic,protected_group_mixing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000216521977557,0.7577002866545035,0.5331127587980222,0.6952541305184522,0.17032036186664948,0.05583185539686541,0.009698648428718041,0.07678789283555319,0.13461437238743337,0.023020805247166275,0.17684139316034936,0.6694006621316761,0.7535999272711899,0.657002003792534
ACSMobility,geographic,protected_group_mixing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20061279999999995,0.2003986114079265,0.7578022420122715,0.5322165255901045,0.6949738685191258,0.1703268867382531,0.05768207100602199,0.009184849662590443,0.07546043609096138,0.13618194538329947,0.021602272492464814,0.16766104296422646,0.6720943701388545,0.7537866220975281,0.6574286830689132
ACSMobility,geographic,protected_group_mixing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.39999891739011223,0.7581009655251648,0.5366774117752662,0.6966128677717461,0.17001656791075787,0.06592907144805592,0.010379007010701581,0.08398097843951033,0.15002878824336716,0.02481715545959386,0.18837579692168674,0.6727467323785843,0.7541515157926503,0.6595273506683306
ACSMobility,geographic,protected_group_mixing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.49999979872710704,0.7582923258421373,0.5366315824802561,0.6964386748470694,0.17002500684656774,0.060845097668273465,0.009795102469804447,0.08259033692346163,0.14208858977829597,0.023882189839560065,0.18538458937300792,0.6724027881547452,0.7544082641998165,0.6573637277775769
ACSMobility,geographic,protected_group_mixing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.5000693333333333,0.49349086743292314,0.7581086617496309,0.5341289863632428,0.6961864612841177,0.17006598801399236,0.06083100006238119,0.00965146972786273,0.07955917895219813,0.13510116839011285,0.024043790455311888,0.1764712112943949,0.6702668707737202,0.7540473554679331,0.6559777613201104
ACSMobility,geographic,protected_group_mixing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.6000010826098878,0.7583020390919825,0.5373150126587135,0.6967925283287267,0.16997529271010517,0.062146444310833146,0.010317543272144264,0.0851295646398645,0.14371133668387787,0.02407219872560719,0.1838606358620373,0.671702337579194,0.7543618156862731,0.6607219309613529
ACSMobility,geographic,protected_group_mixing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999978347802245,0.7586397385193426,0.5392725386463514,0.6970477736842666,0.16991719203878766,0.0652777736017984,0.01097281393130458,0.08634512233835433,0.14954096808505957,0.025779500928946205,0.18695833836564854,0.672942274471498,0.7547389186429135,0.659464869929707
ACSMobility,geographic,protected_group_mixing,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.7584686852390382,0.539030249627367,0.6970860031845127,0.16994526006072716,0.0673096463106326,0.011477222883457004,0.09213062168246393,0.15442642306964416,0.026531571986218458,0.20074381122635865,0.6729476532461405,0.754618734133096,0.6620155316334043
ACSMobility,geographic,reweighing,none_observed,mcar,train_and_prediction,0.0,125,0.0,0.0,0.7590984620194388,0.5335389596366026,0.699266203998225,0.16952321297638992,0.04680176511794507,0.006185976494706362,0.06335918783814602,0.11752174533317725,0.016393180625910154,0.1562685082035616,0.6695083624326753,0.7550386634722623,0.6550983841817245
ACSMobility,geographic,reweighing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.1000008813369948,0.7590219332746212,0.5335953201738084,0.6992828851044797,0.16952494390775907,0.04715065450198184,0.006218716419246601,0.0638426481583085,0.1176014412247906,0.016907134586375838,0.15753451953099332,0.6703258397132879,0.7551101141565876,0.6561033188089728
ACSMobility,geographic,reweighing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10007295999999996,0.09962454709307178,0.7591054789106043,0.5337053482565656,0.6992791512911513,0.1695155014049466,0.04604705751620317,0.006123908197528222,0.0647600039121898,0.11567233669817092,0.015727138131873215,0.1578852883133936,0.6703449788516053,0.7552340143926264,0.6569512269821536
ACSMobility,geographic,reweighing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000216521977557,0.7590369779979576,0.5337767931903007,0.6992460708512485,0.1695214504356343,0.0465248901230282,0.006170556179379199,0.06365895588327844,0.1192762286178816,0.016311420200872225,0.15585070404137552,0.670323096367715,0.755032469207315,0.6555821178858431
ACSMobility,geographic,reweighing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20061279999999995,0.2003986114079265,0.7590425762703146,0.53356539369958,0.69935550181186,0.16950135606444586,0.047929101617437075,0.006420642382472431,0.06647896928418583,0.11973806324005642,0.016836245988587212,0.16118135577334636,0.6708601464870014,0.7551994260209031,0.6564449615039136
ACSMobility,geographic,reweighing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.39999891739011223,0.7589851262078241,0.5334391181479037,0.6991655362023775,0.16954813958433604,0.04693618448348136,0.006318951646987977,0.06482576522896731,0.1237370515624593,0.016398626397689107,0.1578998984717848,0.6692170255091484,0.7551621750974797,0.6551691561194437
ACSMobility,geographic,reweighing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.49999979872710704,0.7591018645330232,0.5337530216563346,0.6992849477800296,0.16951846033879397,0.046434889372424605,0.006315484611661687,0.0641291767490028,0.12264752945529488,0.016625294324321572,0.1627493907213278,0.6699582589751601,0.7552350950292146,0.6551421780828396
ACSMobility,geographic,reweighing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.5000693333333333,0.49349086743292314,0.7590406886931916,0.5336566476029345,0.6992777850800402,0.16951393485081903,0.04752825237532278,0.006342484152959072,0.06520575503840423,0.12348777097379678,0.01668584498362961,0.15942093285284917,0.6694231133175677,0.7551840960190139,0.65553098740395
ACSMobility,geographic,reweighing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.6000010826098878,0.7590044157801483,0.5332168973149677,0.6992671931919964,0.16953285701979728,0.04603167496951297,0.006220031560738035,0.06399613283723318,0.11523019372309164,0.01698077910373173,0.15374088455744256,0.6694123137574572,0.7550903944702335,0.6547886217597102
ACSMobility,geographic,reweighing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999978347802245,0.7590579497908849,0.5334293113788533,0.699044484886854,0.1695638728193088,0.04487037453408629,0.006462893239372988,0.06243610975472625,0.11807179160040611,0.017750146625084173,0.15683276104943378,0.6704076843565133,0.755063395301208,0.6542406993420327
ACSMobility,geographic,reweighing,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.7588510032718091,0.533097100389299,0.6990607252643203,0.16957489977414095,0.04604967276119409,0.006528538706176751,0.0628035893267201,0.11421329697446131,0.01735947872802977,0.15023284540384452,0.6700475251320527,0.7549165792781559,0.654956330476123
ACSMobility,geographic,threshold_optimizer_eo,none_observed,mcar,train_and_prediction,0.0,125,0.0,0.0,0.6326918230532935,0.6396725884561986,0.6396725884561986,0.3673081769467064,0.2527270914312428,0.01996024609501657,0.30032362259192213,0.3138590063617785,0.029028085908897217,0.38886520839283184,0.5453223420348868,0.6268121590686164,0.5230821052302136
ACSMobility,geographic,threshold_optimizer_eo,mcar_10_train_prediction,mcar,train_and_prediction,0.1,125,0.1,0.1000008813369948,0.49757772891364005,0.5730296576844157,0.5730296576844157,0.50242227108636,0.13123630884818724,0.012557214701575484,0.1640884408806767,0.18430639312596944,0.019794216600696385,0.23905228467927175,0.4251438432615967,0.4918217871416437,0.40946334356699754
ACSMobility,geographic,threshold_optimizer_eo,mnar_10_train_prediction,mnar,train_and_prediction,0.1,125,0.10007295999999996,0.09962454709307178,0.5181042825259561,0.582759913908849,0.582759913908849,0.48189571747404386,0.14590600234939216,0.014705797818550538,0.179883109918397,0.20617723494583332,0.022987644997306378,0.260512956296247,0.44371623415839956,0.5125162033679299,0.4268551327783457
ACSMobility,geographic,threshold_optimizer_eo,mcar_20_train_prediction,mcar,train_and_prediction,0.2,125,0.2,0.20000216521977557,0.4835413091895943,0.5688553942741508,0.5688553942741508,0.5164586908104056,0.13039526658469988,0.010986783063987721,0.15109366487834894,0.18712401335419498,0.01820728737198199,0.22154684950387846,0.4111576671546896,0.47873591780248137,0.39929793518974954
ACSMobility,geographic,threshold_optimizer_eo,mnar_20_train_prediction,mnar,train_and_prediction,0.2,125,0.20061279999999995,0.2003986114079265,0.4850093684420794,0.574337287041865,0.574337287041865,0.5149906315579206,0.12929994893386385,0.012902146166205542,0.16200815884690398,0.17906707823281842,0.020984002695205457,0.2285990481964038,0.4139300841670802,0.47951072145404805,0.39435390624195354
ACSMobility,geographic,threshold_optimizer_eo,mcar_40_train_prediction,mcar,train_and_prediction,0.4,125,0.4,0.39999891739011223,0.5274356313600245,0.5843772820202691,0.5843772820202691,0.47256436863997553,0.1431660810880522,0.013259233385323508,0.17655499546979522,0.20560112388584256,0.02130309724054126,0.28209092354239146,0.45999477327346733,0.5219466196319476,0.441937808791964
ACSMobility,geographic,threshold_optimizer_eo,mcar_50_train_prediction,mcar,train_and_prediction,0.5,125,0.5,0.49999979872710704,0.5041732912511256,0.5801110670626146,0.5801110670626147,0.4958267087488743,0.1320750177988699,0.013863730114972649,0.16939028414135343,0.196124045073609,0.021820749767383577,0.26094162712784763,0.43988021691322776,0.49893835136491405,0.42167666417951954
ACSMobility,geographic,threshold_optimizer_eo,mnar_50_train_prediction,mnar,train_and_prediction,0.5,125,0.5000693333333333,0.49349086743292314,0.4837729799583416,0.5716448681930152,0.5716448681930152,0.5162270200416583,0.12409772553508165,0.011659665972981055,0.15978388037657357,0.18340373252441008,0.018996524126561182,0.22376534395607858,0.4138409827836956,0.4789672787295653,0.39763569875384913
ACSMobility,geographic,threshold_optimizer_eo,mcar_60_train_prediction,mcar,train_and_prediction,0.6,125,0.6,0.6000010826098878,0.5375864976869371,0.5864243981503556,0.5864243981503556,0.46241350231306283,0.13647343631818265,0.013271898965095112,0.1777904387639551,0.21194267313416026,0.0223499056450051,0.27362877298707555,0.4678104887379343,0.5321255218874045,0.44890728939840135
ACSMobility,geographic,threshold_optimizer_eo,mcar_80_train_prediction,mcar,train_and_prediction,0.8,125,0.8,0.7999978347802245,0.5401686385041102,0.5853424165636634,0.5853424165636634,0.45983136149588966,0.14142154958306224,0.013253902872960101,0.1835989844728087,0.2315071200025783,0.022453428908045338,0.2941311677902797,0.46559899577680125,0.5351200446631394,0.44849856973846186
ACSMobility,geographic,threshold_optimizer_eo,full,mcar,train_and_prediction,1.0,125,1.0,1.0,0.5544510776784738,0.5896407288861409,0.5896407288861409,0.4455489223215262,0.14182813250467063,0.014089505828527698,0.18510217213013383,0.23759925831497378,0.023285873799099206,0.31213387040973417,0.47898350449745897,0.5492522323841142,0.46426065588756715
ACSMobility,temporal,erm,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.10000133339378085,0.10000133337500143,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.09999510832699468,0.10081634929216604,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.1999999999905179,0.20000266675000292,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20056090045927302,0.19969434004197062,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4000000000047411,0.40000366675000165,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.49999955554963016,0.5000050001250032,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.5000635473240796,0.5005633364584177,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.5999999999952589,0.5999963332499983,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8000000000094822,0.7999973332499971,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,erm,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,feature_mixing,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.10000133339378085,0.10000133337500143,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.09999510832699468,0.10081634929216604,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.1999999999905179,0.20000266675000292,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20056090045927302,0.19969434004197062,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4000000000047411,0.40000366675000165,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.49999955554963016,0.5000050001250032,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.5000635473240796,0.5005633364584177,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.5999999999952589,0.5999963332499983,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8000000000094822,0.7999973332499971,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,feature_mixing,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.7566133842709182,0.5360294932824509,0.6891007261734159,0.1720611307555023,0.061319884527495074,0.005239856567472121,0.08673178848939642,0.12632573586785237,0.012808433532295885,0.18906491746939505,0.6859363703082061,0.7549915453465211,0.6211698620609142
ACSMobility,temporal,protected_group_mixing,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
ACSMobility,temporal,protected_group_mixing,mcar_10_train_prediction,mcar,train_and_prediction,0.1,15,0.10000133339378085,0.10000133337500143,0.7547833624369932,0.5297375978465712,0.6847681149401988,0.17293566863971835,0.048329571138655755,0.006256125782657873,0.07288493144379277,0.11169963757798132,0.0144531682923304,0.17941682971794315,0.6856178313486613,0.7534036977590283,0.6271638727999619
ACSMobility,temporal,protected_group_mixing,mnar_10_train_prediction,mnar,train_and_prediction,0.1,15,0.09999510832699468,0.10081634929216604,0.7548216955202828,0.5297629855019862,0.6847443615901374,0.17298960635470634,0.04501058134155838,0.005055101888149842,0.06438403077451312,0.11940174425495767,0.01089545999991468,0.1983645396043826,0.6906472100768858,0.7534754109073162,0.6328279401006883
ACSMobility,temporal,protected_group_mixing,mcar_20_train_prediction,mcar,train_and_prediction,0.2,15,0.1999999999905179,0.20000266675000292,0.7551500318537702,0.5307643680747887,0.6849818026863971,0.1728177607409275,0.05136642375477362,0.006269604124406634,0.07367061709627713,0.1048852037248401,0.014669422802957747,0.17189678961808716,0.6846062479405828,0.7537221363339855,0.6249496426979241
ACSMobility,temporal,protected_group_mixing,mnar_20_train_prediction,mnar,train_and_prediction,0.2,15,0.20056090045927302,0.19969434004197062,0.7550283573535389,0.5303613286390257,0.6849874460264775,0.1729042678586191,0.05481135043334809,0.0043903372211785315,0.07964328527813984,0.12144879758989992,0.010324070394612753,0.18640743034884436,0.6843410847868705,0.7533066367492073,0.6221004605202484
ACSMobility,temporal,protected_group_mixing,mcar_40_train_prediction,mcar,train_and_prediction,0.4,15,0.4000000000047411,0.40000366675000165,0.7556050359371785,0.5329367529812605,0.6861111909351217,0.17253097157135808,0.06049200916215421,0.005651514019774737,0.08642732062779616,0.13026360506736895,0.012818245736281026,0.19670727545619957,0.6848778302701416,0.7537851944316134,0.6207544145518896
ACSMobility,temporal,protected_group_mixing,mcar_50_train_prediction,mcar,train_and_prediction,0.5,15,0.49999955554963016,0.5000050001250032,0.7555800328954422,0.5331820624745434,0.6871255666987348,0.17239645872531953,0.05734113716870602,0.0068817278157277334,0.08217259079930697,0.12180970505077719,0.015341663810996647,0.1888433734061247,0.6864580278414943,0.7539282826585711,0.6213324520285454
ACSMobility,temporal,protected_group_mixing,mnar_50_train_prediction,mnar,train_and_prediction,0.5,15,0.5000635473240796,0.5005633364584177,0.7554083590618733,0.5316092583594879,0.6860472336231066,0.1726415873205533,0.05614680351750762,0.005579387000472533,0.08263945781255429,0.13358753420015962,0.0122927224460507,0.2080614143354487,0.683859537479154,0.7539323992608054,0.6236981856300468
ACSMobility,temporal,protected_group_mixing,mcar_60_train_prediction,mcar,train_and_prediction,0.6,15,0.5999999999952589,0.5999963332499983,0.7558100366038389,0.5338628646710156,0.6869502154667007,0.17233498074029377,0.05995113590025184,0.00585562462555988,0.08500790559812342,0.13515469022696414,0.01265267693348784,0.21182308045418108,0.686305101025536,0.7542378159684422,0.6302064438611875
ACSMobility,temporal,protected_group_mixing,mcar_80_train_prediction,mcar,train_and_prediction,0.8,15,0.8000000000094822,0.7999973332499971,0.7561217105206828,0.5345992109215281,0.6874324995717961,0.17226128919415098,0.05880112235925288,0.006231992716210266,0.08434065688610788,0.13630521462966844,0.01401702417164552,0.20409454263034085,0.6848244106594306,0.7546367763742321,0.6286486636158727
ACSMobility,temporal,protected_group_mixing,full,mcar,train_and_prediction,1.0,15,1.0,1.0,0.7559917064372974,0.53446941218992,0.687771655306328,0.172187598399984,0.05829004282170107,0.0064636882627111,0.08199915913235914,0.13083046516204044,0.014030295746540753,0.20992077454426117,0.6833796487109279,0.7545833736279471,0.6245105820834248
ACSMobility,temporal,reweighing,none_observed,mcar,train_and_prediction,0.0,15,0.0,0.0,0.7561833832291942,0.5323339922933243,0.6897898864106149,0.17205470553574587,0.049456469129554835,0.0038957663321572667,0.07577467675464951,0.10795383728819233,0.009835884748663834,0.1809576805977007,0.68864155573061,0.7544894585831835,0.6278571109690749
